title,volumeNumber,cover.href,price
Os Sonhos das Pessoas,24,http://localhost:8080//mangareader/sbs/capa/preview/Volume_24.jpg,62.27618022164987
O Homem de Centenas de Milhões,25,http://localhost:8080//mangareader/sbs/capa/preview/Volume_25.jpg,41.29274300901881
Aventura na Ilha de Deus,26,http://localhost:8080//mangareader/sbs/capa/preview/Volume_26.jpg,37.10358611887541
Proposta,27,http://localhost:8080//mangareader/sbs/capa/preview/Volume_27.jpg,75.50427570952571
"Wiper, o possuído",28,http://localhost:8080//mangareader/sbs/capa/preview/Volume_28.jpg,49.696320021439504
Oratório,29,http://localhost:8080//mangareader/sbs/capa/preview/Volume_29.jpg,48.85591109344921
Capricho,30,http://localhost:8080//mangareader/sbs/capa/preview/Volume_30.jpg,49.99231566271848
Eu estou bem aqui,31,http://localhost:8080//mangareader/sbs/capa/preview/Volume_31.jpg,97.87473406992501
Canção de Amor,32,http://localhost:8080//mangareader/sbs/capa/preview/Volume_32.jpg,70.78385351231776
Desafio Davy Back ,33,http://localhost:8080//mangareader/sbs/capa/preview/Volume_33.jpg,59.56245902463999
O Capitólio de Água: Water Seven,34,http://localhost:8080//mangareader/sbs/capa/preview/Volume_34.jpg,90.2250278291275
Capitão,35,http://localhost:8080//mangareader/sbs/capa/preview/Volume_35.jpg,45.00401935335428
A Nona Justiça,36,http://localhost:8080//mangareader/sbs/capa/preview/Volume_36.jpg,77.85350072824397
Tom,37,http://localhost:8080//mangareader/sbs/capa/preview/Volume_37.jpg,68.4406752375716
Homem Foguete,38,http://localhost:8080//mangareader/sbs/capa/preview/Volume_38.jpg,51.852197607277546
Esforço,39,http://localhost:8080//mangareader/sbs/capa/preview/Volume_39.jpg,80.22576951292676
Gear,40,http://localhost:8080//mangareader/sbs/capa/preview/Volume_40.jpg,94.9909908762736
Declaração de Guerra,41,http://localhost:8080//mangareader/sbs/capa/preview/Volume_41.jpg,73.26887055145585
Piratas VS CO9,42,http://localhost:8080//mangareader/sbs/capa/preview/Volume_42.jpg,31.744503051198507
O Herói Lendário,43,http://localhost:8080//mangareader/sbs/capa/preview/Volume_43.jpg,87.89733061180377
Vamos voltar,44,http://localhost:8080//mangareader/sbs/capa/preview/Volume_44.jpg,84.88963342112571
Nós entendemos como você se sente,45,http://localhost:8080//mangareader/sbs/capa/preview/Volume_45.jpg,43.167609190999556
Aventura na Ilha Fantasma,46,http://localhost:8080//mangareader/sbs/capa/preview/Volume_46.jpg,98.71379745531478
Nublado com uma pequena possibilidade de Osso,47,http://localhost:8080//mangareader/sbs/capa/preview/Volume_47.jpg,70.69131328790473
A Aventura de Oars,48,http://localhost:8080//mangareader/sbs/capa/preview/Volume_48.jpg,68.30033328749423
Luffy Nightmare,49,http://localhost:8080//mangareader/sbs/capa/preview/Volume_49.jpg,88.00727558452013
Chegando mais uma vez,50,http://localhost:8080//mangareader/sbs/capa/preview/Volume_50.jpg,49.48485119394803
Os 11 Supernovas,51,http://localhost:8080//mangareader/sbs/capa/preview/Volume_51.jpg,46.37173368165983
Roger e Rayleigh,52,http://localhost:8080//mangareader/sbs/capa/preview/Volume_52.jpg,57.309830023175394
A Disposição de um Rei,53,http://localhost:8080//mangareader/sbs/capa/preview/Volume_53.jpg,45.51754789197557
Ninguém pode impedir isso agora,54,http://localhost:8080//mangareader/sbs/capa/preview/Volume_54.jpg,91.27236142312748
Okama no Inferno,55,http://localhost:8080//mangareader/sbs/capa/preview/Volume_55.jpg,49.57141441542576
Obrigado,56,http://localhost:8080//mangareader/sbs/capa/preview/Volume_56.jpg,48.01997101239864
Conflito no Topo,57,http://localhost:8080//mangareader/sbs/capa/preview/Volume_57.jpg,51.6431963503387
Eu nomeio essa Era como Barba Branca,58,http://localhost:8080//mangareader/sbs/capa/preview/Volume_58.jpg,67.7331861235092
Portgas D. Ace Morre,59,http://localhost:8080//mangareader/sbs/capa/preview/Volume_59.jpg,98.07086908788439
Meu irmãozinho,60,http://localhost:8080//mangareader/sbs/capa/preview/Volume_60.jpg,57.392341587397844
Romance Dawn para o Novo Mundo,61,http://localhost:8080//mangareader/sbs/capa/preview/Volume_61.jpg,93.33114310526167
Aventura na Ilha dos Tritões,62,http://localhost:8080//mangareader/sbs/capa/preview/Volume_62.jpg,97.92909549096993
Otohime e Tiger,63,http://localhost:8080//mangareader/sbs/capa/preview/Volume_63.jpg,33.63865198216268
100.000 vs 10,64,http://localhost:8080//mangareader/sbs/capa/preview/Volume_64.jpg,33.644016734670984
Para o Zero,65,http://localhost:8080//mangareader/sbs/capa/preview/Volume_65.jpg,92.6125736752332
O Caminho para o Sol,66,http://localhost:8080//mangareader/sbs/capa/preview/Volume_66.jpg,67.00797821526336
Luta Cool,67,http://localhost:8080//mangareader/sbs/capa/preview/Volume_67.jpg,40.632371777374814
Aliança Pirata,68,http://localhost:8080//mangareader/sbs/capa/preview/Volume_68.jpg,73.36421218683536
SAD,69,http://localhost:8080//mangareader/sbs/capa/preview/Volume_69.jpg,52.85302573502993
Doflamingo Aparece,70,http://localhost:8080//mangareader/sbs/capa/preview/Volume_70.jpg,84.06710891612732
 Coliseu dos Infames,71,http://localhost:8080//mangareader/sbs/capa/preview/Volume_71.jpg,54.40870126698629
Os Equecidos de Dressrosa,72,http://localhost:8080//mangareader/sbs/capa/preview/Volume_72.jpg,62.418790352833845
Operação SOP de Dressrosa,73,http://localhost:8080//mangareader/sbs/capa/preview/Volume_73.jpg,50.2057144570418
Eu sempre estarei perto de você,74,http://localhost:8080//mangareader/sbs/capa/preview/Volume_74.jpg,71.42687156067674
Minha Retribuição,75,http://localhost:8080//mangareader/sbs/capa/preview/Volume_75.jpg,86.66731890968923
Ignora e Vai em Frente,76,http://localhost:8080//mangareader/sbs/capa/preview/Volume_76.jpg,76.02459262351366
Smile,77,http://localhost:8080//mangareader/sbs/capa/preview/Volume_77.jpg,34.442211702761284
Carisma do Mal,78,http://localhost:8080//mangareader/sbs/capa/preview/Volume_78.jpg,52.45057155016656
Lucy,79,http://localhost:8080//mangareader/sbs/capa/preview/Volume_79.jpg,44.75110087014853
Discurso de Abertura,80,http://localhost:8080//mangareader/sbs/capa/preview/Volume_80.jpg,45.965814063352276
Vamos conhecer o Mestre Nekomamushi,81,http://localhost:8080//mangareader/sbs/capa/preview/Volume_81.jpg,73.87022710945513
O Mundo Movimentado,82,http://localhost:8080//mangareader/sbs/capa/preview/Volume_82.jpg,97.87112436735086
"A Yonkou, Pirata Charlotte Linlin",83,http://localhost:8080//mangareader/sbs/capa/preview/Volume_83.jpg,31.59490771140828
Luffy Vs Sanji,84,http://localhost:8080//mangareader/sbs/capa/preview/Volume_84.jpg,97.28684583480715
Mentiroso,85,http://localhost:8080//mangareader/sbs/capa/preview/Volume_85.jpg,45.418450317947794
A Estratégia de Assassinato da Yonkou,86,http://localhost:8080//mangareader/sbs/capa/preview/Volume_86.jpg,59.58074741342213
Eu Não Sou Doce,87,http://localhost:8080//mangareader/sbs/capa/preview/Volume_87.jpg,36.50832038606103
Leão,88,http://localhost:8080//mangareader/sbs/capa/preview/Volume_88.jpg,47.20478521304962
Musical do Final Ruim,89,http://localhost:8080//mangareader/sbs/capa/preview/Volume_89.jpg,98.55125044046846
A Terra Sagrada de Mary Geoise,90,http://localhost:8080//mangareader/sbs/capa/preview/Volume_90.jpg,52.78982058635012
A Grande Aventura na Terra dos Samurais,91,http://localhost:8080//mangareader/sbs/capa/preview/Volume_91.jpg,81.38763367263579
A Cortesã Komurasaki Aparece,92,http://localhost:8080//mangareader/sbs/capa/preview/Volume_92.jpg,77.03168616165794
A Celebridade da Cidade Ebisu,93,http://localhost:8080//mangareader/sbs/capa/preview/Volume_93.jpg,89.44706993964903
Os Sonhos dos Soldados,94,http://localhost:8080//mangareader/sbs/capa/preview/Volume_94.jpg,49.6973236541444
Aventura de Oden,95,http://localhost:8080//mangareader/sbs/capa/preview/Volume_95.jpg,46.04452335546813
"Oden, Quanto Mais Fervido Melhor Ele Fica",96,http://localhost:8080//mangareader/sbs/capa/preview/Volume_96.jpg,98.8551434976284
Minha Bíblia,97,http://localhost:8080//mangareader/sbs/capa/preview/Volume_97.jpg,85.68161523023474
Vassalos da Glória,98,http://localhost:8080//mangareader/sbs/capa/preview/Volume_98.jpg,60.90324615234214
Mugiwara no Luffy,99,http://localhost:8080//mangareader/sbs/capa/preview/nao.jpg,97.22629090969355
Em andamento,100,http://localhost:8080//mangareader/sbs/capa/preview/nao.jpg,90.41322637953832
